year,lat,lon,member,rx1day,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,admin_id
2002,41.6875,14.5625,3,54.416016,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2002,41.6875,14.5625,4,74.48242,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,ITF2
2002,41.6875,14.5625,5,64.73242,CNRM-CERFACS_CNRM-CM5_r1i1p1_DMI_HIRHAM5_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,DMI,HIRHAM5,v2,ITF2
2002,41.6875,14.5625,6,29.132812,CNRM-CERFACS_CNRM-CM5_r1i1p1_GERICS_REMO2015_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,GERICS,REMO2015,v2,ITF2
2002,41.6875,14.5625,7,18.27539,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,ITF2
2002,41.6875,14.5625,8,39.85254,CNRM-CERFACS_CNRM-CM5_r1i1p1_IPSL_WRF381P_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,IPSL,WRF381P,v2,ITF2
2002,41.6875,14.5625,9,32.916016,CNRM-CERFACS_CNRM-CM5_r1i1p1_KNMI_RACMO22E_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,KNMI,RACMO22E,v2,ITF2
2002,41.6875,14.5625,10,25.738281,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,ITF2
2002,41.6875,14.5625,11,63.54004,CNRM-CERFACS_CNRM-CM5_r1i1p1_SMHI_RCA4_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,SMHI,RCA4,v1,ITF2
2002,41.6875,14.5625,12,42.96875,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2002,41.6875,14.5625,13,63.22754,ICHEC_EC-EARTH_r12i1p1_CLMcom_CCLM4-8-17_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2002,41.6875,14.5625,14,22.081055,ICHEC_EC-EARTH_r12i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r12i1p1,DMI,HIRHAM5,v1,ITF2
2002,41.6875,14.5625,15,37.396484,ICHEC_EC-EARTH_r12i1p1_GERICS_REMO2015_v1,ICHEC,EC-EARTH,r12i1p1,GERICS,REMO2015,v1,ITF2
2002,41.6875,14.5625,16,16.554688,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,ITF2
2002,41.6875,14.5625,17,37.682617,ICHEC_EC-EARTH_r12i1p1_IPSL_WRF381P_v1,ICHEC,EC-EARTH,r12i1p1,IPSL,WRF381P,v1,ITF2
2002,41.6875,14.5625,18,36.745117,ICHEC_EC-EARTH_r12i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r12i1p1,KNMI,RACMO22E,v1,ITF2
2002,41.6875,14.5625,19,50.3584,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
2002,41.6875,14.5625,20,25.763672,ICHEC_EC-EARTH_r12i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r12i1p1,SMHI,RCA4,v1,ITF2
2002,41.6875,14.5625,21,44.74414,ICHEC_EC-EARTH_r12i1p1_UHOH_WRF361H_v1,ICHEC,EC-EARTH,r12i1p1,UHOH,WRF361H,v1,ITF2
2002,41.6875,14.5625,22,39.71875,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2002,41.6875,14.5625,23,17.635742,ICHEC_EC-EARTH_r1i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r1i1p1,DMI,HIRHAM5,v1,ITF2
2002,41.6875,14.5625,24,32.280273,ICHEC_EC-EARTH_r1i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r1i1p1,KNMI,RACMO22E,v1,ITF2
2002,41.6875,14.5625,25,26.325195,ICHEC_EC-EARTH_r1i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r1i1p1,SMHI,RCA4,v1,ITF2
2002,41.6875,14.5625,26,31.07129,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2002,41.6875,14.5625,27,17.485352,ICHEC_EC-EARTH_r3i1p1_DMI_HIRHAM5_v2,ICHEC,EC-EARTH,r3i1p1,DMI,HIRHAM5,v2,ITF2
2002,41.6875,14.5625,28,44.96875,ICHEC_EC-EARTH_r3i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r3i1p1,KNMI,RACMO22E,v1,ITF2
2002,41.6875,14.5625,29,40.682617,ICHEC_EC-EARTH_r3i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r3i1p1,SMHI,RCA4,v1,ITF2
2002,41.6875,14.5625,30,14.222656,IPSL_IPSL-CM5A-MR_r1i1p1_DMI_HIRHAM5_v1,IPSL,IPSL-CM5A-MR,r1i1p1,DMI,HIRHAM5,v1,ITF2
2002,41.6875,14.5625,31,23.223633,IPSL_IPSL-CM5A-MR_r1i1p1_GERICS_REMO2015_v1,IPSL,IPSL-CM5A-MR,r1i1p1,GERICS,REMO2015,v1,ITF2
2002,41.6875,14.5625,32,66.697266,IPSL_IPSL-CM5A-MR_r1i1p1_IPSL_WRF381P_v1,IPSL,IPSL-CM5A-MR,r1i1p1,IPSL,WRF381P,v1,ITF2
2002,41.6875,14.5625,33,35.435547,IPSL_IPSL-CM5A-MR_r1i1p1_KNMI_RACMO22E_v1,IPSL,IPSL-CM5A-MR,r1i1p1,KNMI,RACMO22E,v1,ITF2
2002,41.6875,14.5625,34,36.770508,IPSL_IPSL-CM5A-MR_r1i1p1_SMHI_RCA4_v1,IPSL,IPSL-CM5A-MR,r1i1p1,SMHI,RCA4,v1,ITF2
2002,41.6875,14.5625,35,45.413086,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2002,41.6875,14.5625,36,25.137695,MIROC_MIROC5_r1i1p1_GERICS_REMO2015_v1,MIROC,MIROC5,r1i1p1,GERICS,REMO2015,v1,ITF2
2002,41.6875,14.5625,37,46.810547,MOHC_HadGEM2-ES_r1i1p1_CLMcom_CCLM4-8-17_v1,MOHC,HadGEM2-ES,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2002,41.6875,14.5625,38,68.555664,MOHC_HadGEM2-ES_r1i1p1_CNRM_ALADIN63_v1,MOHC,HadGEM2-ES,r1i1p1,CNRM,ALADIN63,v1,ITF2
2002,41.6875,14.5625,39,153.76172,MOHC_HadGEM2-ES_r1i1p1_DMI_HIRHAM5_v2,MOHC,HadGEM2-ES,r1i1p1,DMI,HIRHAM5,v2,ITF2
2002,41.6875,14.5625,40,38.898438,MOHC_HadGEM2-ES_r1i1p1_GERICS_REMO2015_v1,MOHC,HadGEM2-ES,r1i1p1,GERICS,REMO2015,v1,ITF2
2002,41.6875,14.5625,41,38.836914,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,ITF2
2002,41.6875,14.5625,42,29.729492,MOHC_HadGEM2-ES_r1i1p1_IPSL_WRF381P_v1,MOHC,HadGEM2-ES,r1i1p1,IPSL,WRF381P,v1,ITF2
2002,41.6875,14.5625,43,43.487305,MOHC_HadGEM2-ES_r1i1p1_KNMI_RACMO22E_v2,MOHC,HadGEM2-ES,r1i1p1,KNMI,RACMO22E,v2,ITF2
2002,41.6875,14.5625,44,38.086914,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
2002,41.6875,14.5625,45,34.385742,MOHC_HadGEM2-ES_r1i1p1_SMHI_RCA4_v1,MOHC,HadGEM2-ES,r1i1p1,SMHI,RCA4,v1,ITF2
2002,41.6875,14.5625,46,78.95703,MOHC_HadGEM2-ES_r1i1p1_UHOH_WRF361H_v1,MOHC,HadGEM2-ES,r1i1p1,UHOH,WRF361H,v1,ITF2
2002,41.6875,14.5625,47,59.0166,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2002,41.6875,14.5625,48,67.23633,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom_CCLM4-8-17_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2002,41.6875,14.5625,49,37.336914,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,ITF2
2002,41.6875,14.5625,50,24.789062,MPI-M_MPI-ESM-LR_r1i1p1_DMI_HIRHAM5_v1,MPI-M,MPI-ESM-LR,r1i1p1,DMI,HIRHAM5,v1,ITF2
2002,41.6875,14.5625,51,27.34375,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,ITF2
2002,41.6875,14.5625,52,42.70215,MPI-M_MPI-ESM-LR_r1i1p1_KNMI_RACMO22E_v1,MPI-M,MPI-ESM-LR,r1i1p1,KNMI,RACMO22E,v1,ITF2
2002,41.6875,14.5625,53,45.726562,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
2002,41.6875,14.5625,54,52.618164,MPI-M_MPI-ESM-LR_r1i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r1i1p1,MPI-CSC,REMO2009,v1,ITF2
2002,41.6875,14.5625,55,80.606445,MPI-M_MPI-ESM-LR_r1i1p1_SMHI_RCA4_v1a,MPI-M,MPI-ESM-LR,r1i1p1,SMHI,RCA4,v1a,ITF2
2002,41.6875,14.5625,56,52.23242,MPI-M_MPI-ESM-LR_r1i1p1_UHOH_WRF361H_v1,MPI-M,MPI-ESM-LR,r1i1p1,UHOH,WRF361H,v1,ITF2
2002,41.6875,14.5625,57,41.756836,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2002,41.6875,14.5625,58,23.631836,MPI-M_MPI-ESM-LR_r2i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r2i1p1,MPI-CSC,REMO2009,v1,ITF2
2002,41.6875,14.5625,59,58.125977,MPI-M_MPI-ESM-LR_r2i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r2i1p1,SMHI,RCA4,v1,ITF2
2002,41.6875,14.5625,60,46.881836,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2002,41.6875,14.5625,61,35.262695,MPI-M_MPI-ESM-LR_r3i1p1_GERICS_REMO2015_v1,MPI-M,MPI-ESM-LR,r3i1p1,GERICS,REMO2015,v1,ITF2
2002,41.6875,14.5625,62,52.604492,MPI-M_MPI-ESM-LR_r3i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r3i1p1,SMHI,RCA4,v1,ITF2
2002,41.6875,14.5625,63,42.32129,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2002,41.6875,14.5625,64,72.00195,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,ITF2
2002,41.6875,14.5625,65,25.387695,NCC_NorESM1-M_r1i1p1_DMI_HIRHAM5_v3,NCC,NorESM1-M,r1i1p1,DMI,HIRHAM5,v3,ITF2
2002,41.6875,14.5625,66,33.58008,NCC_NorESM1-M_r1i1p1_GERICS_REMO2015_v1,NCC,NorESM1-M,r1i1p1,GERICS,REMO2015,v1,ITF2
2002,41.6875,14.5625,67,29.175781,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,ITF2
2002,41.6875,14.5625,68,43.492188,NCC_NorESM1-M_r1i1p1_IPSL_WRF381P_v1,NCC,NorESM1-M,r1i1p1,IPSL,WRF381P,v1,ITF2
2002,41.6875,14.5625,69,45.003906,NCC_NorESM1-M_r1i1p1_MOHC_HadREM3-GA7-05_v1,NCC,NorESM1-M,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
2002,41.6875,14.5625,70,40.26465,NCC_NorESM1-M_r1i1p1_SMHI_RCA4_v1,NCC,NorESM1-M,r1i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,0,62.197266,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2003,41.6875,14.5625,1,42.176758,CCCma_CanESM2_r1i1p1_GERICS_REMO2015_v1,CCCma,CanESM2,r1i1p1,GERICS,REMO2015,v1,ITF2
2003,41.6875,14.5625,2,52.09668,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2003,41.6875,14.5625,3,57.433594,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2003,41.6875,14.5625,4,49.56543,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,ITF2
2003,41.6875,14.5625,5,39.91504,CNRM-CERFACS_CNRM-CM5_r1i1p1_DMI_HIRHAM5_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,DMI,HIRHAM5,v2,ITF2
2003,41.6875,14.5625,6,40.384766,CNRM-CERFACS_CNRM-CM5_r1i1p1_GERICS_REMO2015_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,GERICS,REMO2015,v2,ITF2
2003,41.6875,14.5625,7,37.592773,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,ITF2
2003,41.6875,14.5625,8,51.01953,CNRM-CERFACS_CNRM-CM5_r1i1p1_IPSL_WRF381P_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,IPSL,WRF381P,v2,ITF2
2003,41.6875,14.5625,9,30.436523,CNRM-CERFACS_CNRM-CM5_r1i1p1_KNMI_RACMO22E_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,KNMI,RACMO22E,v2,ITF2
2003,41.6875,14.5625,10,38.820312,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,ITF2
2003,41.6875,14.5625,11,38.79297,CNRM-CERFACS_CNRM-CM5_r1i1p1_SMHI_RCA4_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,12,30.464844,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2003,41.6875,14.5625,13,28.692383,ICHEC_EC-EARTH_r12i1p1_CLMcom_CCLM4-8-17_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2003,41.6875,14.5625,14,30.020508,ICHEC_EC-EARTH_r12i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r12i1p1,DMI,HIRHAM5,v1,ITF2
2003,41.6875,14.5625,15,44.12793,ICHEC_EC-EARTH_r12i1p1_GERICS_REMO2015_v1,ICHEC,EC-EARTH,r12i1p1,GERICS,REMO2015,v1,ITF2
2003,41.6875,14.5625,16,20.652344,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,ITF2
2003,41.6875,14.5625,17,52.75879,ICHEC_EC-EARTH_r12i1p1_IPSL_WRF381P_v1,ICHEC,EC-EARTH,r12i1p1,IPSL,WRF381P,v1,ITF2
2003,41.6875,14.5625,18,34.085938,ICHEC_EC-EARTH_r12i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r12i1p1,KNMI,RACMO22E,v1,ITF2
2003,41.6875,14.5625,19,29.182617,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
2003,41.6875,14.5625,20,55.00879,ICHEC_EC-EARTH_r12i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r12i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,21,44.51367,ICHEC_EC-EARTH_r12i1p1_UHOH_WRF361H_v1,ICHEC,EC-EARTH,r12i1p1,UHOH,WRF361H,v1,ITF2
2003,41.6875,14.5625,22,40.245117,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2003,41.6875,14.5625,23,27.180664,ICHEC_EC-EARTH_r1i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r1i1p1,DMI,HIRHAM5,v1,ITF2
2003,41.6875,14.5625,24,44.460938,ICHEC_EC-EARTH_r1i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r1i1p1,KNMI,RACMO22E,v1,ITF2
2003,41.6875,14.5625,25,29.538086,ICHEC_EC-EARTH_r1i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r1i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,26,29.978516,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2003,41.6875,14.5625,27,59.66211,ICHEC_EC-EARTH_r3i1p1_DMI_HIRHAM5_v2,ICHEC,EC-EARTH,r3i1p1,DMI,HIRHAM5,v2,ITF2
2003,41.6875,14.5625,28,20.885742,ICHEC_EC-EARTH_r3i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r3i1p1,KNMI,RACMO22E,v1,ITF2
2003,41.6875,14.5625,29,47.89258,ICHEC_EC-EARTH_r3i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r3i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,30,13.3046875,IPSL_IPSL-CM5A-MR_r1i1p1_DMI_HIRHAM5_v1,IPSL,IPSL-CM5A-MR,r1i1p1,DMI,HIRHAM5,v1,ITF2
2003,41.6875,14.5625,31,19.436523,IPSL_IPSL-CM5A-MR_r1i1p1_GERICS_REMO2015_v1,IPSL,IPSL-CM5A-MR,r1i1p1,GERICS,REMO2015,v1,ITF2
2003,41.6875,14.5625,32,44.77539,IPSL_IPSL-CM5A-MR_r1i1p1_IPSL_WRF381P_v1,IPSL,IPSL-CM5A-MR,r1i1p1,IPSL,WRF381P,v1,ITF2
2003,41.6875,14.5625,33,20.90918,IPSL_IPSL-CM5A-MR_r1i1p1_KNMI_RACMO22E_v1,IPSL,IPSL-CM5A-MR,r1i1p1,KNMI,RACMO22E,v1,ITF2
2003,41.6875,14.5625,34,19.488281,IPSL_IPSL-CM5A-MR_r1i1p1_SMHI_RCA4_v1,IPSL,IPSL-CM5A-MR,r1i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,35,73.461914,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2003,41.6875,14.5625,36,23.791016,MIROC_MIROC5_r1i1p1_GERICS_REMO2015_v1,MIROC,MIROC5,r1i1p1,GERICS,REMO2015,v1,ITF2
2003,41.6875,14.5625,37,39.407227,MOHC_HadGEM2-ES_r1i1p1_CLMcom_CCLM4-8-17_v1,MOHC,HadGEM2-ES,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2003,41.6875,14.5625,38,73.44629,MOHC_HadGEM2-ES_r1i1p1_CNRM_ALADIN63_v1,MOHC,HadGEM2-ES,r1i1p1,CNRM,ALADIN63,v1,ITF2
2003,41.6875,14.5625,39,24.663086,MOHC_HadGEM2-ES_r1i1p1_DMI_HIRHAM5_v2,MOHC,HadGEM2-ES,r1i1p1,DMI,HIRHAM5,v2,ITF2
2003,41.6875,14.5625,40,26.961914,MOHC_HadGEM2-ES_r1i1p1_GERICS_REMO2015_v1,MOHC,HadGEM2-ES,r1i1p1,GERICS,REMO2015,v1,ITF2
2003,41.6875,14.5625,41,20.58789,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,ITF2
2003,41.6875,14.5625,42,45.08496,MOHC_HadGEM2-ES_r1i1p1_IPSL_WRF381P_v1,MOHC,HadGEM2-ES,r1i1p1,IPSL,WRF381P,v1,ITF2
2003,41.6875,14.5625,43,42.661133,MOHC_HadGEM2-ES_r1i1p1_KNMI_RACMO22E_v2,MOHC,HadGEM2-ES,r1i1p1,KNMI,RACMO22E,v2,ITF2
2003,41.6875,14.5625,44,42.02246,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
2003,41.6875,14.5625,45,25.663086,MOHC_HadGEM2-ES_r1i1p1_SMHI_RCA4_v1,MOHC,HadGEM2-ES,r1i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,46,128.59375,MOHC_HadGEM2-ES_r1i1p1_UHOH_WRF361H_v1,MOHC,HadGEM2-ES,r1i1p1,UHOH,WRF361H,v1,ITF2
2003,41.6875,14.5625,47,57.509766,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2003,41.6875,14.5625,48,33.34375,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom_CCLM4-8-17_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
2003,41.6875,14.5625,49,38.277344,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,ITF2
2003,41.6875,14.5625,50,36.13672,MPI-M_MPI-ESM-LR_r1i1p1_DMI_HIRHAM5_v1,MPI-M,MPI-ESM-LR,r1i1p1,DMI,HIRHAM5,v1,ITF2
2003,41.6875,14.5625,51,29.80664,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,ITF2
2003,41.6875,14.5625,52,32.618164,MPI-M_MPI-ESM-LR_r1i1p1_KNMI_RACMO22E_v1,MPI-M,MPI-ESM-LR,r1i1p1,KNMI,RACMO22E,v1,ITF2
2003,41.6875,14.5625,53,37.533203,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
2003,41.6875,14.5625,54,18.826172,MPI-M_MPI-ESM-LR_r1i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r1i1p1,MPI-CSC,REMO2009,v1,ITF2
2003,41.6875,14.5625,55,25.628906,MPI-M_MPI-ESM-LR_r1i1p1_SMHI_RCA4_v1a,MPI-M,MPI-ESM-LR,r1i1p1,SMHI,RCA4,v1a,ITF2
2003,41.6875,14.5625,56,54.549805,MPI-M_MPI-ESM-LR_r1i1p1_UHOH_WRF361H_v1,MPI-M,MPI-ESM-LR,r1i1p1,UHOH,WRF361H,v1,ITF2
2003,41.6875,14.5625,57,32.700195,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2003,41.6875,14.5625,58,24.579102,MPI-M_MPI-ESM-LR_r2i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r2i1p1,MPI-CSC,REMO2009,v1,ITF2
2003,41.6875,14.5625,59,28.389648,MPI-M_MPI-ESM-LR_r2i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r2i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,60,34.228516,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2003,41.6875,14.5625,61,36.966797,MPI-M_MPI-ESM-LR_r3i1p1_GERICS_REMO2015_v1,MPI-M,MPI-ESM-LR,r3i1p1,GERICS,REMO2015,v1,ITF2
2003,41.6875,14.5625,62,37.438477,MPI-M_MPI-ESM-LR_r3i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r3i1p1,SMHI,RCA4,v1,ITF2
2003,41.6875,14.5625,63,53.402344,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
2003,41.6875,14.5625,64,38.036133,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,ITF2
